School,Conference,Player Name,Class/Year,Total Minutes Played,Games Played,Games Started,Nationality,Hometown,Country,Source Stats URL,Source Roster URL,Data Confidence,Notes,Estimated Graduation,Position
Virginia Tech,ACC,Anna Garrow,Freshman,148,8,0,USA,"Roswell, Ga.",,https://hokiesports.com/sports/womens-soccer/stats/season/2025,https://hokiesports.com/sports/womens-soccer/roster/season/2025,High,,2030,Forward
Virginia Tech,ACC,Syri Davis,Freshman,417,11,5,USA,"Wake Forest, N.C.",,https://hokiesports.com/sports/womens-soccer/stats/season/2025,https://hokiesports.com/sports/womens-soccer/roster/season/2025,High,,2030,Midfielder
Virginia Tech,ACC,Samantha DeGuzman,Junior,681,18,2,USA,"Manassas, Va.",,https://hokiesports.com/sports/womens-soccer/stats/season/2025,https://hokiesports.com/sports/womens-soccer/roster/season/2025,High,,2028,Midfielder
Virginia Tech,ACC,Kylie Marschall,Junior,1569,18,18,USA,"Ashburn, Va.",,https://hokiesports.com/sports/womens-soccer/stats/season/2025,https://hokiesports.com/sports/womens-soccer/roster/season/2025,High,,2028,Defender
Virginia Tech,ACC,Taylor Lewin,Sophomore,394,17,2,USA,"Lawrenceville, Ga.",,https://hokiesports.com/sports/womens-soccer/stats/season/2025,https://hokiesports.com/sports/womens-soccer/roster/season/2025,High,,2029,Forward
Virginia Tech,ACC,Ashleigh Vizek,Sophomore,412,7,4,USA,"Leesburg, Va.",,https://hokiesports.com/sports/womens-soccer/stats/season/2025,https://hokiesports.com/sports/womens-soccer/roster/season/2025,High,,2029,Defender
Virginia Tech,ACC,Natalie Mitchell,Senior,1384,18,18,USA,"Temecula, Calif.",,https://hokiesports.com/sports/womens-soccer/stats/season/2025,https://hokiesports.com/sports/womens-soccer/roster/season/2025,High,,2027,Midfielder
Virginia Tech,ACC,Taylor Price,Senior,871,16,9,USA,"Ashburn, Va.",,https://hokiesports.com/sports/womens-soccer/stats/season/2025,https://hokiesports.com/sports/womens-soccer/roster/season/2025,High,,2027,Forward
Virginia Tech,ACC,Lauren Carpenter,Sophomore,150,8,0,USA,"Warrenton, Va.",,https://hokiesports.com/sports/womens-soccer/stats/season/2025,https://hokiesports.com/sports/womens-soccer/roster/season/2025,High,,2029,Forward
Virginia Tech,ACC,Julia Tepes,Freshman,841,15,10,USA,"Medford, N.J.",,https://hokiesports.com/sports/womens-soccer/stats/season/2025,https://hokiesports.com/sports/womens-soccer/roster/season/2025,High,,2030,Defender
Virginia Tech,ACC,Maysen Nelson,Senior,164,6,1,USA,"Woodbridge, Va.",,https://hokiesports.com/sports/womens-soccer/stats/season/2025,https://hokiesports.com/sports/womens-soccer/roster/season/2025,High,,2027,Defender
Virginia Tech,ACC,Ava Arengo,Junior,791,13,11,USA,"Mason, Ohio",,https://hokiesports.com/sports/womens-soccer/stats/season/2025,https://hokiesports.com/sports/womens-soccer/roster/season/2025,High,,2028,Midfielder
Virginia Tech,ACC,Sarah Rosenbaum,Junior,0,0,0,USA,"King George, Va.",,,https://hokiesports.com/sports/womens-soccer/roster/season/2025,High,,2028,Forward
Arizona State,Big 12,Grace Gillard,Senior,1644,19,19,International,"Bedford, England",United Kingdom,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2027,Defender
Arizona State,Big 12,Lucy Fazackerley,Junior,1426,19,17,International,"Wigan, England",United Kingdom,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2028,Defender
Arizona State,Big 12,Peyton Marcisz,Senior,1509,19,18,USA,"San Mateo, Calif.",,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2027,Midfielder
Arizona State,Big 12,Tatum Thomason,Senior,1528,19,19,USA,"Peoria, Ariz.",,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2027,Midfielder
Arizona State,Big 12,Addison Haws,Sophomore,114,5,0,USA,"San Carlos, Calif.",,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2029,Midfielder
Arizona State,Big 12,Kierra Blundell,Sophomore,189,6,0,International,"Langley, British Columbia, Canada",Canada,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2029,Forward
Arizona State,Big 12,Adrielle Mibe,Freshman,882,19,11,International,"Johannesburg, South Africa",South Africa,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2030,Midfielder
Arizona State,Big 12,Addison Baltodano,Freshman,976,19,10,USA,"Chandler, Ariz.",,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2030,Forward
Arizona State,Big 12,Ava Wright,Senior,286,16,0,International,"Coldstream, B.C.",Canada,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2027,Defender
Arizona State,Big 12,Miki Hayashi,Sophomore,202,3,2,International,"Fujiedacity, Japan",Japan,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2029,Midfielder
Arizona State,Big 12,Gositang Motshegwe,Freshman,264,14,1,International,"Johannesburg, South Africa",South Africa,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2030,Midfielder
Arizona State,Big 12,Brianna Nunley,Senior,521,15,6,USA,"Chandler, Ariz.",,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2027,Midfielder
Arizona State,Big 12,Pauline Nelles,Senior,0,0,0,International,"Bonn, Germany",Germany,,https://thesundevils.com/sports/womens-soccer/roster,High,,2027,Goalkeeper
Arizona State,Big 12,Meighan Farrell,Senior,284,13,1,USA,"Walnut Creek, Calif.",,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2027,Defender
Arizona State,Big 12,Izzy Monck,Senior,1519,19,19,International,"Calgary, Alberta",Canada,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2027,Defender
Arizona State,Big 12,Sierra Bergen,Sophomore,1230,17,17,International,"Cultus Lake, British Columbia, Canada",Canada,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2029,Forward
Arizona State,Big 12,Cameron Valladares,Senior,1346,19,19,USA,"Woodland Hills, Calif.",,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2027,Midfielder
Arizona State,Big 12,Olivia Herrera,Junior,0,0,0,USA,"Long Beach, Calif.",,,https://thesundevils.com/sports/womens-soccer/roster,High,,2028,Goalkeeper
Arizona State,Big 12,Oona Hartman,Sophomore,49,5,0,USA,"Los Angeles, Calif.",,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2029,Defender
Arizona State,Big 12,Daan Louwerse,Senior,40,5,0,International,"Amsterdam, The Netherlands",Netherlands,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2027,Defender
Arizona State,Big 12,Katie Ozard,Freshman,0,0,0,International,"Stouffville, Ontario",Canada,,https://thesundevils.com/sports/womens-soccer/roster,High,,2030,Defender
Arizona State,Big 12,Ella Opkvitne,Junior,30,3,0,International,"Kragero, Norway",Norway,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2028,Midfielder
Arizona State,Big 12,Ella Kettles,Sophomore,968,12,11,International,"Ottawa, Ontario, Canada",Canada,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2029,Midfielder
Arizona State,Big 12,Tano Uzezi-Itesa,Freshman,448,18,0,USA,"Fort Worth, Texas",,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2030,Forward
Arizona State,Big 12,Norah Bell,Freshman,1298,19,18,International,"Kamloops, B.C.",Canada,https://thesundevils.com/sports/womens-soccer/stats/season/2025,https://thesundevils.com/sports/womens-soccer/roster,High,,2030,Defender
Arizona State,Big 12,Izzy Duink,Freshman,0,0,0,USA,"Roseville, Calif.",,,https://thesundevils.com/sports/womens-soccer/roster,High,,2030,Goalkeeper
Auburn,SEC,Malia Loadwick,Freshman,0,0,0,USA,"Marietta, Ga.",,,https://auburntigers.com/sports/womens-soccer/roster,High,,2030,Goalkeeper
Auburn,SEC,Ayana Yapo,Redshirt Freshman,1548,18,18,USA,"Phoenix, Ariz.",,https://auburntigers.com/sports/womens-soccer/stats/season/2025,https://auburntigers.com/sports/womens-soccer/roster,High,,2030,Goalkeeper
Auburn,SEC,Holly Engelking,Freshman,0,0,0,USA,"Arvada, Colo.",,,https://auburntigers.com/sports/womens-soccer/roster,High,,2030,Defender
Auburn,SEC,Ava Caldwell,Redshirt Freshman,312,18,0,USA,"Watkinsville, Ga.",,https://auburntigers.com/sports/womens-soccer/stats/season/2025,https://auburntigers.com/sports/womens-soccer/roster,High,,2030,Midfielder
Auburn,SEC,Gracie Brown,Redshirt Freshman,1142,18,12,USA,"Morgantown, W. Va.",,https://auburntigers.com/sports/womens-soccer/stats/season/2025,https://auburntigers.com/sports/womens-soccer/roster,High,,2030,Midfielder
Auburn,SEC,Layla Sirdah,Sophomore,406,16,2,USA,"Duluth, Ga.",,https://auburntigers.com/sports/womens-soccer/stats/season/2025,https://auburntigers.com/sports/womens-soccer/roster,High,,2029,Forward
Auburn,SEC,Grace Ivey,Junior,1015,18,18,USA,"Jacksonville, Fla.",,https://auburntigers.com/sports/womens-soccer/stats/season/2025,https://auburntigers.com/sports/womens-soccer/roster,High,,2028,Midfielder
Auburn,SEC,Clara Casajuana,Freshman,0,0,0,International,"Barcelona, Spain",Spain,,https://auburntigers.com/sports/womens-soccer/roster,High,,2030,Midfielder
Auburn,SEC,Dylan Driver,Redshirt Junior,1123,18,16,USA,"Macon, Ga.",,https://auburntigers.com/sports/womens-soccer/stats/season/2025,https://auburntigers.com/sports/womens-soccer/roster,High,,2028,Forward
Auburn,SEC,Allison Goodwin,Freshman,0,0,0,USA,"Houston, Texas",,,https://auburntigers.com/sports/womens-soccer/roster,High,,2030,Defender
Auburn,SEC,Jenna Sapong,Redshirt Sophomore,0,0,0,USA,"Johns Creek, Ga.",,,https://auburntigers.com/sports/womens-soccer/roster,High,,2029,Goalkeeper
Auburn,SEC,Fizz Hutton,Redshirt Sophomore,130,5,0,USA,"Lytle, Texas",,https://auburntigers.com/sports/womens-soccer/stats/season/2025,https://auburntigers.com/sports/womens-soccer/roster,High,,2029,Midfielder
Auburn,SEC,Lily Devereaux,Freshman,1534,18,18,USA,"Weddington, N.C.",,https://auburntigers.com/sports/womens-soccer/stats/season/2025,https://auburntigers.com/sports/womens-soccer/roster,High,,2030,Defender
Auburn,SEC,Jordyn Crosby,Junior,1417,18,18,USA,"Alpharetta, Ga.",,https://auburntigers.com/sports/womens-soccer/stats/season/2025,https://auburntigers.com/sports/womens-soccer/roster,High,,2028,Defender
Auburn,SEC,Maddie Stoddard,Sophomore,,,,USA,"Cumming, Ga.",,,https://auburntigers.com/sports/soccer/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 14 of 30 players,2029,Forward
Auburn,SEC,Shelby Sallee,Redshirt Senior,,,,USA,"Strongsville, Ohio",,,https://auburntigers.com/sports/soccer/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 14 of 30 players,2027,Forward
Auburn,SEC,Taylor Chism,Senior,,,,USA,"Wilmington, N.C.",,,https://auburntigers.com/sports/soccer/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 14 of 30 players,2027,Defender
Auburn,SEC,Jessica Osborne,Junior,,,,USA,"Summerville, S.C.",,,https://auburntigers.com/sports/soccer/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 14 of 30 players,2028,Defender
Auburn,SEC,Margey Brown,Senior,,,,USA,"Medina, Ohio",,,https://auburntigers.com/sports/soccer/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 14 of 30 players,2027,Forward
Auburn,SEC,Asha Means,Fifth,,,,USA,"Huntersville, N.C.",,,https://auburntigers.com/sports/soccer/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 14 of 30 players,2026,Defender
Auburn,SEC,Hayden Colson,Senior,,,,USA,"Denton, Texas",,,https://auburntigers.com/sports/soccer/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 14 of 30 players,2027,Midfielder
Auburn,SEC,Manu Baptista Filipe,Fifth,,,,International,"Santa Maria da Feira, Portugal",Portugal,,https://auburntigers.com/sports/soccer/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 14 of 30 players,2026,Midfielder
Auburn,SEC,Olivia Woodson,Junior,,,,USA,"Richmond, Va.",,,https://auburntigers.com/sports/soccer/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 14 of 30 players,2028,Forward
Auburn,SEC,Tyler Clyburn,Freshman,,,,USA,"Huntersville, N.C.",,,https://auburntigers.com/sports/soccer/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 14 of 30 players,2030,Defender
Auburn,SEC,Avery Gillahan,Redshirt Junior,,,,USA,"Strongsville, Ohio",,,https://auburntigers.com/sports/soccer/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 14 of 30 players,2028,Goalkeeper
Auburn,SEC,Erin Flurey,Redshirt Senior,,,,USA,"Manchester, N.H.",,,https://auburntigers.com/sports/soccer/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 14 of 30 players,2027,Midfielder
Auburn,SEC,Erin Houston,Senior,,,,USA,"Kennesaw, Ga.",,,https://auburntigers.com/sports/soccer/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 14 of 30 players,2027,Defender
Auburn,SEC,Dr. Jack Howard,,,,,,,,,https://auburntigers.com/sports/soccer/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 14 of 30 players,,
Auburn,SEC,Mariah Duncan,,,,,,,,,https://auburntigers.com/sports/soccer/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 14 of 30 players,,
Auburn,SEC,Ayden Stennett,,,,,,,,,https://auburntigers.com/sports/soccer/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 14 of 30 players,,
Iowa,Big Ten,Lexi Baldwin,So.,0,0,0,USA,"Paradise Valley, Arizona",,,https://hawkeyesports.com/sports/wsoc/roster,Medium,"This school's roster/stats tables are JS-rendered, so player data was sourced from individual bio pages instead of a direct table read. Player list taken from the current live roster (no Fall 2025-specific snapshot found) -- may omit players who departed/transferred out before the season. Spot-check recommended.",2029,Goalkeeper
Iowa,Big Ten,Caroline Ready,Freshman,0,0,0,USA,"Carrollton, Texas",,,https://hawkeyesports.com/sports/wsoc/roster,High,,2030,Goalkeeper
Iowa,Big Ten,Braelynn Galt,Fr.,0,0,0,USA,"Channahon, Ill.",,,https://hawkeyesports.com/sports/wsoc/roster,Medium,"This school's roster/stats tables are JS-rendered, so player data was sourced from individual bio pages instead of a direct table read. Player list taken from the current live roster (no Fall 2025-specific snapshot found) -- may omit players who departed/transferred out before the season. Spot-check recommended.",2030,Goalkeeper
Iowa,Big Ten,Berit Parten,Sophomore,172,7,1,USA,"St. Paul, Minn.",,https://hawkeyesports.com/sports/womens-soccer/stats/season/2025,https://hawkeyesports.com/sports/wsoc/roster,High,,2029,Forward
Iowa,Big Ten,Sammy Reimer,Freshman,214,12,0,International,"Calgary, Alberta",Canada,,https://hawkeyesports.com/sports/wsoc/roster,High,,2030,Defender
Iowa,Big Ten,Lucia Englund,Sr.,0,0,0,USA,"Whitefish Bay, Wis.",,,https://hawkeyesports.com/sports/wsoc/roster,Medium,"This school's roster/stats tables are JS-rendered, so player data was sourced from individual bio pages instead of a direct table read. Player list taken from the current live roster (no Fall 2025-specific snapshot found) -- may omit players who departed/transferred out before the season. Spot-check recommended.",2027,Defender
Iowa,Big Ten,Sofia Bush,Junior,1608,20,20,USA,"Marion, Iowa",,https://hawkeyesports.com/sports/womens-soccer/stats/season/2025,https://hawkeyesports.com/sports/wsoc/roster,High,,2028,Midfielder
Iowa,Big Ten,Josie Jones,Freshman,1242,20,18,USA,"Urbandale, Iowa",,https://hawkeyesports.com/sports/womens-soccer/stats/season/2025,https://hawkeyesports.com/sports/wsoc/roster,High,,2030,Midfielder
Iowa,Big Ten,Lexy Griffin,Redshirt Junior,356,12,2,USA,"Panama City, Fla.",,https://hawkeyesports.com/sports/womens-soccer/stats/season/2025,https://hawkeyesports.com/sports/wsoc/roster,High,,2028,Defender
Iowa,Big Ten,Julia Freed,RS Jr.,0,0,0,USA,"Roseville, Minn.",,,https://hawkeyesports.com/sports/wsoc/roster,Medium,"This school's roster/stats tables are JS-rendered, so player data was sourced from individual bio pages instead of a direct table read. Player list taken from the current live roster (no Fall 2025-specific snapshot found) -- may omit players who departed/transferred out before the season. Spot-check recommended.",2028,Defender
Iowa,Big Ten,Elle Wildman,Freshman,1189,17,17,USA,"Woodbury, Minn.",,https://hawkeyesports.com/sports/womens-soccer/stats/season/2025,https://hawkeyesports.com/sports/wsoc/roster,High,,2030,Midfielder
Iowa,Big Ten,Léa Larouche,Jr.,0,0,0,International,"Quebec, Canada",Canada,,https://hawkeyesports.com/sports/wsoc/roster,Medium,"This school's roster/stats tables are JS-rendered, so player data was sourced from individual bio pages instead of a direct table read. Player list taken from the current live roster (no Fall 2025-specific snapshot found) -- may omit players who departed/transferred out before the season. Spot-check recommended.",2028,Forward
Iowa,Big Ten,Iba Oching,Sophomore,1502,21,20,International,"Coquitlam, British Columbia",Canada,https://hawkeyesports.com/sports/womens-soccer/stats/season/2025,https://hawkeyesports.com/sports/wsoc/roster,High,,2029,Defender
Iowa,Big Ten,Charlotte Bien,Redshirt Freshman,73,8,0,USA,"Bloomfield Hills, Mich.",,https://hawkeyesports.com/sports/womens-soccer/stats/season/2025,https://hawkeyesports.com/sports/wsoc/roster,High,,2030,Midfielder
Iowa,Big Ten,Meike Ingles,Graduate Student,5,1,1,USA,"Shelby Township, Mich.",,https://hawkeyesports.com/sports/womens-soccer/stats/season/2025,https://hawkeyesports.com/sports/wsoc/roster,High,,2026,Forward
Iowa,Big Ten,Kylie Cino,Jr.,0,0,0,USA,"Mount Pleasant, S.C.",,,https://hawkeyesports.com/sports/wsoc/roster,Medium,"This school's roster/stats tables are JS-rendered, so player data was sourced from individual bio pages instead of a direct table read. Player list taken from the current live roster (no Fall 2025-specific snapshot found) -- may omit players who departed/transferred out before the season. Spot-check recommended.",2028,Midfielder
Iowa,Big Ten,Reilly Heman,Senior,0,0,0,USA,"Springfield, Mo.",,,https://hawkeyesports.com/sports/wsoc/roster,Medium,"This school's roster/stats tables are JS-rendered, so player data was sourced from individual bio pages instead of a direct table read. Player list taken from the current live roster (no Fall 2025-specific snapshot found) -- may omit players who departed/transferred out before the season. Spot-check recommended.",2027,Forward
Iowa,Big Ten,Emma Stannard,Fr.,0,0,0,USA,"Columbus, Ohio",,,https://hawkeyesports.com/sports/wsoc/roster,Medium,"This school's roster/stats tables are JS-rendered, so player data was sourced from individual bio pages instead of a direct table read. Player list taken from the current live roster (no Fall 2025-specific snapshot found) -- may omit players who departed/transferred out before the season. Spot-check recommended.",2030,Midfielder
Iowa,Big Ten,Berkley Binggeli,Sophomore,405,21,1,USA,"Heber City, Utah",,https://hawkeyesports.com/sports/womens-soccer/stats/season/2025,https://hawkeyesports.com/sports/wsoc/roster,High,,2029,Forward
Iowa,Big Ten,Sara Batchadji,Sr.,0,0,0,International,"Lubeck, Germany",Germany,,https://hawkeyesports.com/sports/wsoc/roster,Medium,"This school's roster/stats tables are JS-rendered, so player data was sourced from individual bio pages instead of a direct table read. Player list taken from the current live roster (no Fall 2025-specific snapshot found) -- may omit players who departed/transferred out before the season. Spot-check recommended.",2027,Midfielder
Iowa,Big Ten,Liana Tarasco,Freshman,1304,21,20,International,"Montreal, Canada",Canada,https://hawkeyesports.com/sports/womens-soccer/stats/season/2025,https://hawkeyesports.com/sports/wsoc/roster,High,,2030,Midfielder
Iowa,Big Ten,Savannah Hutchins,Jr.,0,0,0,USA,"MOORPARK, CALIF.",,,https://hawkeyesports.com/sports/wsoc/roster,Medium,"This school's roster/stats tables are JS-rendered, so player data was sourced from individual bio pages instead of a direct table read. Player list taken from the current live roster (no Fall 2025-specific snapshot found) -- may omit players who departed/transferred out before the season. Spot-check recommended.",2028,Forward
Iowa,Big Ten,Alli Macke,Freshman,278,9,1,USA,"Ankeny, Iowa",,https://hawkeyesports.com/sports/womens-soccer/stats/season/2025,https://hawkeyesports.com/sports/wsoc/roster,High,,2030,Midfielder
Iowa,Big Ten,Jada Grove,Fr.,0,0,0,USA,"Adel, Iowa",,,https://hawkeyesports.com/sports/wsoc/roster,Medium,"This school's roster/stats tables are JS-rendered, so player data was sourced from individual bio pages instead of a direct table read. Player list taken from the current live roster (no Fall 2025-specific snapshot found) -- may omit players who departed/transferred out before the season. Spot-check recommended.",2030,Midfielder
Iowa,Big Ten,Abby Warner,Redshirt Freshman,0,0,0,USA,"Pella, Iowa",,,https://hawkeyesports.com/sports/wsoc/roster,High,,2030,Forward
Iowa,Big Ten,Millie Greer,Junior,1827,21,21,USA,"Scottsdale, Ariz.",,https://hawkeyesports.com/sports/womens-soccer/stats/season/2025,https://hawkeyesports.com/sports/wsoc/roster,High,,2028,Defender
Iowa,Big Ten,Abby Skiff,Junior,1446,21,21,USA,"Rochester, Mich.",,https://hawkeyesports.com/sports/womens-soccer/stats/season/2025,https://hawkeyesports.com/sports/wsoc/roster,High,,2028,Midfielder
Iowa,Big Ten,Olivia Lebdaoui,Graduate Student,207,10,0,USA,"Panama City Beach, Fla.",,https://hawkeyesports.com/sports/womens-soccer/stats/season/2025,https://hawkeyesports.com/sports/wsoc/roster,High,,2026,Forward
LSU,SEC,Katelyn Holt,Redshirt Freshman,0,0,0,USA,"Waterford, Va.",,,https://lsusports.net/sports/womens-soccer/roster,High,,2030,Goalkeeper
LSU,SEC,Audur Scheving,Junior,0,0,0,International,"Reykjavik, Iceland",Iceland,,https://lsusports.net/sports/womens-soccer/roster,High,,2028,Goalkeeper
LSU,SEC,Maud Ferrière,Freshman,89,7,0,International,"Saint-Étienne, France",France,https://lsusports.net/sports/womens-soccer/stats/season/2025,https://lsusports.net/sports/womens-soccer/roster,High,,2030,Midfielder
LSU,SEC,Ryann Denecour,Freshman,334,17,2,USA,"Charlestown, R.I.",,https://lsusports.net/sports/womens-soccer/stats/season/2025,https://lsusports.net/sports/womens-soccer/roster,High,,2030,Forward
LSU,SEC,Amy Smith,Sophomore,793,24,8,USA,"Fort Collins, Colo.",,https://lsusports.net/sports/womens-soccer/stats/season/2025,https://lsusports.net/sports/womens-soccer/roster,High,,2029,Defender
LSU,SEC,Sariyah Bailey,Freshman,1457,25,19,International,"Edmonton, Canada",Canada,https://lsusports.net/sports/womens-soccer/stats/season/2025,https://lsusports.net/sports/womens-soccer/roster,High,,2030,Forward
LSU,SEC,Annaleigh Bruser,Redshirt Freshman,551,20,0,USA,"Baton Rouge, La.",,https://lsusports.net/sports/womens-soccer/stats/season/2025,https://lsusports.net/sports/womens-soccer/roster,High,,2030,Defender
LSU,SEC,Kelsey Major,Redshirt Junior,1703,25,25,USA,"New Orleans, La.",,https://lsusports.net/sports/womens-soccer/stats/season/2025,https://lsusports.net/sports/womens-soccer/roster,High,,2028,Defender
LSU,SEC,Lila Jaillet,Freshman,0,0,0,USA,"Marietta, Ga.",,,https://lsusports.net/sports/womens-soccer/roster,High,,2030,Defender
LSU,SEC,Ava Galligan,Junior,1570,25,19,USA,"Ashburn, Va.",,https://lsusports.net/sports/womens-soccer/stats/season/2025,https://lsusports.net/sports/womens-soccer/roster,High,,2028,Forward
LSU,SEC,Ava Amsden,Sophomore,1528,25,18,USA,"Colorado Springs, Colo.",,https://lsusports.net/sports/womens-soccer/stats/season/2025,https://lsusports.net/sports/womens-soccer/roster,High,,2029,Midfielder
LSU,SEC,Senai Rogers,Redshirt Freshman,244,14,0,USA,"Elk Grove, Calif.",,https://lsusports.net/sports/womens-soccer/stats/season/2025,https://lsusports.net/sports/womens-soccer/roster,High,,2030,Forward
LSU,SEC,Brielyn Knowles,Junior,0,0,0,USA,"Orlando, Fla.",,,https://lsusports.net/sports/womens-soccer/roster,High,,2028,Defender
LSU,SEC,Sophine Kevorkian,Senior,,,,USA,"San Diego, Calif.",,,https://lsusports.net/sports/sc/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 13 of 28 players,2027,Goalkeeper
LSU,SEC,Jocelyn Ollivierre,Senior,,,,USA,"Colorado Springs, Colo.",,,https://lsusports.net/sports/sc/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 13 of 28 players,2027,Defender
LSU,SEC,Sol Toboada Martínez,Freshman,,,,International,"Barcelona, Spain",Spain,,https://lsusports.net/sports/sc/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 13 of 28 players,2030,Defender
LSU,SEC,Jazmin Ferguson,Senior,,,,USA,"Conyers, Ga.",,,https://lsusports.net/sports/sc/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 13 of 28 players,2027,Defender
LSU,SEC,Mireia Sánchez,Redshirt Freshman,,,,International,"Madrid, Spain",Spain,,https://lsusports.net/sports/sc/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 13 of 28 players,2030,Defender
LSU,SEC,Danielle Shannon,Redshirt Junior,,,,USA,"Houston, Texas",,,https://lsusports.net/sports/sc/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 13 of 28 players,2028,Midfielder
LSU,SEC,Ida Hermannsdottir,Senior,,,,International,"Reykjavik, Iceland",Iceland,,https://lsusports.net/sports/sc/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 13 of 28 players,2027,Forward
LSU,SEC,Makenna Dominguez,Graduate Student,,,,USA,"Sierra Madre, Calif.",,,https://lsusports.net/sports/sc/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 13 of 28 players,2026,Midfielder
LSU,SEC,Sydney Cheesman,Senior,,,,USA,"Lafayette, Colo.",,,https://lsusports.net/sports/sc/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 13 of 28 players,2027,Defender
LSU,SEC,Gadea Blanco González,Freshman,,,,International,"Barcelona, Spain",Spain,,https://lsusports.net/sports/sc/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 13 of 28 players,2030,Midfielder
LSU,SEC,Gabbi Ceballos,Junior,,,,USA,"San Antonio, Texas",,,https://lsusports.net/sports/sc/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 13 of 28 players,2028,Midfielder
LSU,SEC,Sarah Stadler,Redshirt Freshman,,,,USA,"New Berlin, Wisc.",,,https://lsusports.net/sports/sc/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 13 of 28 players,2030,Midfielder
LSU,SEC,Morgan Witz,Graduate Student,,,,USA,"Temecula, Calif.",,,https://lsusports.net/sports/sc/roster/season/2025,High,added from the 2025 season roster page (season selector (ok)); the file previously held 13 of 28 players,2026,Forward
